latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,,,,,,,,
33.625,73.125,583,0,GMT,GMT,,,,,,,,
,,,,,,,,,,,,,
time,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),apparent_temperature (°C),precipitation_probability (%),precipitation (mm),rain (mm),showers (mm),surface_pressure (hPa),visibility (m),cloud_cover_high (%),cloud_cover_mid (%),cloud_cover_low (%)
2025-05-06T04:00,27.3,50,16,28.4,3,0,0,0,944,24140,94,47,37
2025-05-06T05:00,28.9,46,16.2,31.1,5,0,0,0,944.5,24140,50,32,14
2025-05-06T06:00,29.3,44,15.8,32.3,0,0,0,0,944.7,24140,100,52,31
2025-05-06T07:00,29.7,42,15.5,32.1,5,0,0,0,944.3,24140,100,8,25
2025-05-06T08:00,30.8,38,14.8,34,0,0,0,0,943.4,24140,100,48,24
2025-05-06T09:00,30.8,38,14.9,32.9,0,0,0,0,942.5,24140,100,34,0
2025-05-06T10:00,31.5,37,15,33.8,0,0,0,0,941.7,24140,100,0,14
2025-05-06T11:00,31.7,36,14.8,32.9,0,0,0,0,941,24140,67,0,11
2025-05-06T12:00,31.8,35,14.4,32.7,0,0,0,0,940.5,24140,0,0,0
2025-05-06T13:00,31.1,37,14.7,32.1,0,0,0,0,940.5,24140,0,0,0
2025-05-06T14:00,30,42,15.7,31.4,0,0,0,0,940.3,24140,0,0,0
2025-05-06T15:00,28.7,50,17.2,31,0,0,0,0,941.2,24140,0,0,0
2025-05-06T16:00,28,54,17.8,30.6,0,0,0,0,941.2,24140,0,0,0
2025-05-06T17:00,26.6,57,17.4,28.6,0,0,0,0,941.5,24140,0,0,0
2025-05-06T18:00,24.5,67,18,26.6,0,0,0,0,940.4,24140,0,0,0
2025-05-06T19:00,24.2,66,17.5,26,0,0,0,0,940.9,24140,0,0,0
2025-05-06T20:00,23.8,66,17.1,25.5,0,0,0,0,940.5,24140,0,0,0
2025-05-06T21:00,23.4,66,16.7,24.9,0,0,0,0,940.5,24140,0,0,0
2025-05-06T22:00,23.2,66,16.5,24.5,0,0,0,0,940.4,24140,0,30,12
2025-05-06T23:00,23,66,16.3,24.3,0,0,0,0,940.5,24140,0,43,15
2025-05-07T00:00,23.2,63,15.8,24.3,0,0,0,0,940.9,24140,0,31,6
2025-05-07T01:00,23.2,64,16,24.5,0,0,0,0,941.3,24140,0,21,4
2025-05-07T02:00,25.3,60,17,27.1,3,0,0,0,941.6,24140,0,7,0
2025-05-07T03:00,28.2,48,16.1,29.8,0,0,0,0,942.9,24140,0,16,9
2025-05-07T04:00,29.6,43,15.7,30.2,0,0,0,0,943,24140,0,58,36
2025-05-07T05:00,30.2,45,16.9,31.1,3,0,0,0,943.3,24140,0,63,67
2025-05-07T06:00,31.1,39,15.5,33.2,3,0.1,0,0.1,943.8,24140,100,59,23
2025-05-07T07:00,31.5,38,15.5,34,10,0.3,0,0.3,943.5,24140,100,25,46
2025-05-07T08:00,32,36,15.1,34.5,10,0,0,0,942.9,24140,100,0,25
2025-05-07T09:00,32.3,35,14.9,34.8,5,0,0,0,942.7,24140,100,0,33
2025-05-07T10:00,32.2,35,14.8,33.7,3,0,0,0,941.6,24140,100,16,24
2025-05-07T11:00,32.2,35,14.8,33,0,0,0,0,941.2,24140,100,0,16
2025-05-07T12:00,32.9,33,14.5,34.1,3,0,0,0,940.1,24140,0,3,14
2025-05-07T13:00,32.3,34,14.4,33.3,0,0,0,0,940,24140,51,3,15
2025-05-07T14:00,31.4,38,15.4,33,0,0,0,0,940.1,24140,0,28,7
2025-05-07T15:00,30.3,43,16.3,32.1,0,0,0,0,940.3,24140,0,30,0
2025-05-07T16:00,28,52,17.2,29.6,0,0,0,0,940.8,24140,0,42,0
2025-05-07T17:00,27,56,17.5,28.5,0,0,0,0,941.2,24140,0,33,0
2025-05-07T18:00,27.3,50,16,28.2,0,0,0,0,940.5,24140,69,94,0
2025-05-07T19:00,26.9,53,16.5,27.9,5,0,0,0,940.7,24140,3,42,0
2025-05-07T20:00,26.2,55,16.5,27.1,23,0,0,0,940.2,24140,7,14,0
2025-05-07T21:00,25.6,58,16.8,26.7,23,0.3,0,0.3,941.1,24140,100,58,27
2025-05-07T22:00,24.3,66,17.5,25.6,30,0.3,0,0.3,941.2,24140,100,34,24
2025-05-07T23:00,24,67,17.5,25.6,55,0,0,0,941.4,24140,100,39,16
2025-05-08T00:00,25.1,55,15.4,25.5,40,0,0,0,940.8,24140,100,7,4
2025-05-08T01:00,24.3,61,16.3,25.7,40,0.4,0,0.4,941.7,24140,100,67,33
2025-05-08T02:00,24.2,63,16.7,25.7,30,0.5,0,0.5,942,24140,100,16,6
2025-05-08T03:00,25.9,58,17,27.8,30,0,0,0,942.6,24140,100,0,0
2025-05-08T04:00,23.9,72,18.6,25.1,18,1.9,0,1.9,944.6,24140,100,75,47
2025-05-08T05:00,25.8,63,18.3,27.5,25,0,0,0,944.2,24140,100,22,0
2025-05-08T06:00,28.4,53,17.9,30.2,35,0,0,0,944.8,24140,0,43,0
2025-05-08T07:00,29.4,50,17.9,33.5,18,0.4,0,0.4,944.5,24140,100,25,73
2025-05-08T08:00,29.2,50,17.7,31.8,25,0.3,0,0.3,944,24140,100,0,22
2025-05-08T09:00,30,47,17.4,32.3,25,0,0,0,943.6,24140,100,0,43
2025-05-08T10:00,29.6,48,17.4,31.4,20,0.3,0,0.3,943.2,24140,100,11,47
2025-05-08T11:00,29.7,48,17.5,31.4,18,0,0,0,942.9,24140,100,0,21
2025-05-08T12:00,27.7,58,18.7,30.4,5,0.3,0,0.3,943.6,24140,73,0,5
2025-05-08T13:00,27.6,58,18.6,30.3,13,0,0,0,943.1,24140,100,0,17
2025-05-08T14:00,27.2,59,18.5,29.9,8,0,0,0,943.3,24140,100,0,0
2025-05-08T15:00,26.7,63,19.1,29.4,5,0,0,0,943.7,24140,95,0,0
2025-05-08T16:00,26.1,66,19.3,28.8,3,0,0,0,944,24140,100,0,0
2025-05-08T17:00,25.7,69,19.6,28.5,0,0,0,0,943.7,14780,100,0,0
2025-05-08T18:00,24.1,73,19,26.9,0,0,0,0,943.4,24140,100,14,0
2025-05-08T19:00,23.8,75,19.1,26.6,0,0,0,0,942.7,24140,100,13,0
2025-05-08T20:00,23.3,77,19,25.8,0,0,0,0,942.9,24140,88,43,0
2025-05-08T21:00,23.1,76,18.6,25.5,10,0,0,0,942.7,22800,100,19,0
2025-05-08T22:00,23,74,18.1,25.5,13,0,0,0,943,22900,100,35,0
2025-05-08T23:00,22.7,75,18,25,15,0,0,0,943.2,15480,100,60,0
2025-05-09T00:00,21.1,77,16.9,23,5,0,0,0,943.1,24140,99,63,0
2025-05-09T01:00,21.1,77,16.9,23.1,20,0,0,0,943.2,24140,100,67,0
2025-05-09T02:00,22.3,77,18.1,24.8,5,0,0,0,943.9,24140,100,91,0
2025-05-09T03:00,24.6,63,17.1,26.6,3,0,0,0,944.7,24140,99,87,0
2025-05-09T04:00,26,61,17.9,28.1,3,0,0,0,945.4,24140,92,75,0
2025-05-09T05:00,27.9,54,17.7,30.1,3,0,0,0,945.8,24140,100,68,0
2025-05-09T06:00,28.8,48,16.7,31.5,3,0,0,0,947.3,24140,100,33,0
2025-05-09T07:00,29.8,44,16.3,32.6,0,0,0,0,946.7,24140,100,34,0
2025-05-09T08:00,31.3,39,15.7,35,0,0,0,0,945.9,24140,8,6,0
2025-05-09T09:00,32.3,36,15.3,35.7,3,0,0,0,945.3,24140,68,0,0
2025-05-09T10:00,32.6,34,14.7,34.6,20,0,0,0,944.7,24140,41,46,10
2025-05-09T11:00,32.6,33,14.3,33.4,23,0,0,0,943.8,24140,0,0,5
2025-05-09T12:00,31.9,35,14.5,33.1,13,0,0,0,944,24140,0,42,39
2025-05-09T13:00,31.1,37,14.7,31.9,0,0,0,0,943.2,24140,0,0,26
2025-05-09T14:00,29,48,16.9,30.7,5,0,0,0,943.7,24140,0,0,0
2025-05-09T15:00,27.1,60,18.7,29.5,3,0,0,0,943.1,24140,0,0,0
2025-05-09T16:00,25.8,68,19.5,28.6,0,0,0,0,943.2,24140,0,0,0
2025-05-09T17:00,24.9,69,18.9,27.4,0,0,0,0,942.9,24140,0,0,0
2025-05-09T18:00,24.2,66,17.4,26.1,0,0,0,0,943.2,24140,0,0,0
2025-05-09T19:00,23.5,66,16.8,25.1,0,0,0,0,943,24140,0,0,0
2025-05-09T20:00,23,67,16.5,24.5,0,0,0,0,942.4,24140,90,0,0
2025-05-09T21:00,22.4,69,16.5,23.9,0,0,0,0,942.1,24140,37,0,0
2025-05-09T22:00,22,70,16.3,23.4,0,0,0,0,941.9,24140,62,0,0
2025-05-09T23:00,21.5,71,16,22.8,0,0,0,0,942,24140,0,0,0
2025-05-10T00:00,20.8,71,15.3,21.8,0,0,0,0,943,24140,0,0,0
2025-05-10T01:00,20.8,71,15.4,22,0,0,0,0,943.1,24140,0,0,0
2025-05-10T02:00,22.9,68,16.7,24.7,0,0,0,0,943.6,24140,0,0,0
2025-05-10T03:00,26.3,54,16.3,28.3,0,0,0,0,944.5,24140,0,0,0
2025-05-10T04:00,28.6,43,14.8,30.1,0,0,0,0,944.7,24140,0,0,0
2025-05-10T05:00,30.5,39,15,32.7,0,0,0,0,944.9,24140,0,0,0
2025-05-10T06:00,31.7,36,14.8,34.5,0,0,0,0,945.4,24140,0,0,0
2025-05-10T07:00,33.1,32,14.2,35.8,0,0,0,0,944.7,24140,0,0,0
2025-05-10T08:00,34,28,12.9,36.2,0,0,0,0,944.3,24140,0,0,0
2025-05-10T09:00,34.5,26,12.2,36.2,0,0,0,0,943.6,24140,0,0,0
2025-05-10T10:00,34.6,24,11.1,35.3,0,0,0,0,942.8,24140,0,0,0
2025-05-10T11:00,34.3,25,11.5,34.1,0,0,0,0,941.8,24140,0,0,0
2025-05-10T12:00,33.9,27,12.3,33.5,0,0,0,0,941.5,24140,0,0,0
2025-05-10T13:00,32.8,29,12.5,32.6,0,0,0,0,941.4,24140,0,0,0
2025-05-10T14:00,30.4,41,15.7,31.7,0,0,0,0,941.6,24140,55,0,0
2025-05-10T15:00,28.2,51,17.1,30,0,0,0,0,942,24140,100,0,0
2025-05-10T16:00,26.7,57,17.5,28.5,0,0,0,0,942,24140,48,0,0
2025-05-10T17:00,25.6,59,17,27.1,0,0,0,0,942.1,24140,0,0,0
2025-05-10T18:00,24.8,57,15.7,25.7,0,0,0,0,941.9,24140,100,0,0
2025-05-10T19:00,24.1,59,15.6,24.9,0,0,0,0,941.4,24140,0,0,0
2025-05-10T20:00,23.5,60,15.3,24.3,0,0,0,0,941,24140,0,0,0
2025-05-10T21:00,23,61,15.1,23.8,0,0,0,0,940.6,24140,0,0,0
2025-05-10T22:00,22.4,62,14.8,23.1,0,0,0,0,940.7,23500,0,0,0
2025-05-10T23:00,22,63,14.6,22.6,0,0,0,0,940.6,24140,0,0,0
2025-05-11T00:00,22.2,60,14.1,22.7,0,0,0,0,941.5,24140,0,0,0
2025-05-11T01:00,22.3,61,14.4,23,3,0,0,0,941.8,24140,0,0,0
2025-05-11T02:00,24.5,59,15.9,25.8,3,0,0,0,942.4,24140,0,0,0
2025-05-11T03:00,27.8,46,15.1,29,0,0,0,0,943.3,24140,0,0,0
2025-05-11T04:00,29.9,37,13.6,31.1,0,0,0,0,943.4,24140,0,0,0
2025-05-11T05:00,31.4,33,13.2,33.3,3,0,0,0,943.5,24140,0,0,0
2025-05-11T06:00,33.2,30,13.3,35.9,3,0,0,0,943.8,24140,0,32,0
2025-05-11T07:00,34.3,27,12.6,37.1,3,0,0,0,943.1,24140,6,21,8
2025-05-11T08:00,34.8,25,11.9,36.5,0,0,0,0,942.1,24140,100,61,0
2025-05-11T09:00,33.8,28,12.7,33.8,8,0.4,0,0.4,941.7,24140,100,67,0
2025-05-11T10:00,33.7,27,12.1,34.4,10,0.1,0,0.1,940.9,24140,100,38,0
2025-05-11T11:00,33.7,26,11.5,33.9,5,0,0,0,940.1,24140,81,46,0
2025-05-11T12:00,34.2,25,11.4,34.1,3,0,0,0,939.8,24140,0,51,0
2025-05-11T13:00,33.1,28,12.1,32.7,10,0,0,0,939.6,24140,32,22,0
2025-05-11T14:00,31.1,34,13.4,30.8,3,0,0,0,939.7,24140,100,0,0
2025-05-11T15:00,29.2,39,13.8,29.3,0,0,0,0,939.7,24140,87,0,0
2025-05-11T16:00,27.4,46,14.7,27.9,0,0,0,0,940,24140,0,11,0
2025-05-11T17:00,26.1,51,15.2,27,0,0,0,0,940,24140,67,0,0
2025-05-11T18:00,25.6,45,12.8,25.7,0,0,0,0,940.6,24140,3,12,0
2025-05-11T19:00,24.8,47,12.7,24.8,0,0,0,0,940.2,24140,85,8,0
2025-05-11T20:00,24.1,48,12.4,23.8,5,0,0,0,939.8,24140,0,2,0
2025-05-11T21:00,23.6,48,12,23.2,3,0,0,0,939.8,24140,0,0,0
2025-05-11T22:00,23.3,48,11.7,22.7,10,0,0,0,939.4,24140,0,0,0
2025-05-11T23:00,23,47,11.1,22.4,5,0,0,0,939.6,24140,0,0,0
2025-05-12T00:00,23,42,9.4,21.9,8,0,0,0,940.4,24140,22,0,0
2025-05-12T01:00,23,43,9.8,22.1,5,0,0,0,940.6,24140,7,0,0
2025-05-12T02:00,25.5,40,10.9,25.1,15,0,0,0,941.4,24140,0,0,0
2025-05-12T03:00,28.4,32,10.1,28,13,0,0,0,942.1,24140,56,0,0
2025-05-12T04:00,30.6,27,9.5,30.4,15,0,0,0,942.4,24140,73,0,0
2025-05-12T05:00,32.3,24,9.1,32.6,8,0,0,0,942.6,24140,89,0,0
2025-05-12T06:00,32.8,26,10.8,34,5,0,0,0,942.2,24140,0,0,0
2025-05-12T07:00,33.9,25,11.1,35.6,3,0,0,0,942.2,24140,98,0,0
2025-05-12T08:00,34,24,10.6,35.1,5,0,0,0,941.4,24140,100,60,0
2025-05-12T09:00,34.1,24,10.7,34.4,15,0,0,0,941.3,24140,100,6,0
2025-05-12T10:00,34,23,10,33.6,3,0,0,0,940.4,24140,100,0,0
2025-05-12T11:00,33.8,23,9.8,32.5,5,0,0,0,940.4,24140,100,0,0
2025-05-12T12:00,33.4,25,10.7,32.7,0,0,0,0,939.9,24140,74,0,0
2025-05-12T13:00,32.8,26,10.8,32.1,13,0,0,0,939.7,24140,93,0,0
2025-05-12T14:00,31.6,29,11.4,31.3,3,0,0,0,939.8,24140,70,0,0
2025-05-12T15:00,29.7,35,12.6,30,3,0,0,0,939.8,24140,100,0,0
2025-05-12T16:00,28.1,41,13.6,28.3,3,0,0,0,940.2,24140,40,0,0
2025-05-12T17:00,27.1,41,12.7,26.9,8,0,0,0,940.1,22760,7,0,0
2025-05-12T18:00,26.1,40,11.5,25.6,15,0,0,0,939.9,24140,0,0,0
2025-05-12T19:00,25.6,41,11.4,25.1,28,0,0,0,939.8,24140,0,13,0
2025-05-12T20:00,25.7,41,11.5,24.4,25,0,0,0,939.7,24140,100,63,0
2025-05-12T21:00,25.5,44,12.3,25.2,15,0,0,0,939.3,24140,100,25,0
2025-05-12T22:00,24.7,46,12.3,24.5,8,0,0,0,939,24140,2,0,0
2025-05-12T23:00,24.2,46,11.8,23.8,3,0,0,0,939.3,24140,1,0,0
2025-05-13T00:00,23.6,47,11.7,23.4,0,0,0,0,939.2,24140,0,0,0
2025-05-13T01:00,23.6,48,12,23.6,0,0,0,0,940.1,24140,0,0,0
2025-05-13T02:00,25.8,47,13.6,26.4,3,0,0,0,941,24140,0,0,0
2025-05-13T03:00,28.6,36,12.1,28.9,5,0,0,0,942.1,24140,0,0,0
2025-05-13T04:00,30.8,31,11.7,31.2,8,0,0,0,942.6,24140,0,0,0
2025-05-13T05:00,32.1,29,11.9,33,8,0,0,0,943.1,24140,0,0,0
2025-05-13T06:00,33.9,29,13.4,35.8,0,0,0,0,942.8,24140,0,0,0
2025-05-13T07:00,34.9,27,13.1,37,0,0,0,0,942.5,24140,0,0,0
2025-05-13T08:00,35.7,25,12.6,37.9,0,0,0,0,941.9,24140,0,0,7
2025-05-13T09:00,36.1,23,11.7,37.3,0,0,0,0,940.9,24140,0,52,0
2025-05-13T10:00,36.1,21,10.3,35.3,0,0,0,0,940.7,24140,0,37,0
2025-05-13T11:00,35.7,21,10,34.4,0,0,0,0,940.1,24140,0,38,0
2025-05-13T12:00,35,22,10.1,33.5,0,0,0,0,939.8,24140,0,2,0
2025-05-13T13:00,34.1,22,9.4,32.6,0,0,0,0,939.5,24140,0,0,0
2025-05-13T14:00,32.4,26,10.5,31.9,0,0,0,0,939.9,24140,0,0,0
2025-05-13T15:00,30.1,32,11.6,29.9,0,0,0,0,939.8,24140,0,0,0
2025-05-13T16:00,28.2,37,12.1,28,0,0,0,0,940.1,24140,0,0,0
2025-05-13T17:00,27.3,37,11.3,26.8,0,0,0,0,940.3,24140,0,0,0
2025-05-13T18:00,26.4,37,10.5,25.5,0,0,0,0,940.3,24140,0,0,0
2025-05-13T19:00,25.9,38,10.5,25,0,0,0,0,940.3,24140,0,0,0
2025-05-13T20:00,25.4,40,10.8,24.6,0,0,0,0,939.9,24140,0,0,0
2025-05-13T21:00,24.8,42,11,24.2,0,0,0,0,939.7,24140,0,0,0
2025-05-13T22:00,24.2,44,11.2,23.7,0,0,0,0,939.7,24140,0,0,0
2025-05-13T23:00,23.7,45,11,23.1,0,0,0,0,940,24140,0,0,0
